demographicid,household,entryhouseholdid,demographiccode,relationhhh,individualage,individualgender,individualeducation,individualedlevel,individualenrolled,householdhead,individualunwell,individualdaysunwell,individuallostdays
61120,11266,140,2,1,32,2,SMA,,0,0,0,998,998
61121,11266,140,3,2,13,2,SD,,1,0,0,998,998
61122,11266,140,4,3,55,2,SD,,0,0,0,998,998
61123,11267,145,1,0,56,2,SD,,0,1,1,3,0
61124,11267,145,2,5,90,2,TIDAK SEKOLAH,,0,0,1,3,0
61125,11268,144,1,0,62,2,TIDAK SEKOLAH,,0,1,0,998,998
61126,11269,139,1,0,37,1,S1,,0,1,1,7,0
61127,11269,139,2,1,32,2,SMP,,0,0,0,998,998
61128,11269,139,3,2,13,1,SD,,1,0,1,7,0
61129,11269,139,4,2,9,1,TK,,1,0,0,998,998
61130,11269,139,5,2,1,1,BELUM SEKOLAH,,0,0,0,998,998
61131,11270,141,1,0,47,2,SMA,,0,1,0,998,998
61132,11270,141,2,2,23,1,SMA,,0,0,0,998,998
61133,11270,141,3,2,17,1,SMP,,1,0,0,998,998
61134,11271,146,1,0,59,1,SMA,,0,1,0,998,998
61135,11271,146,2,1,50,2,SD,,0,0,0,998,998
61136,11271,146,3,2,19,1,SMA,,0,0,1,2,2
61137,11272,148,1,0,50,1,SMP,,0,1,0,998,998
61138,11272,148,2,1,45,2,SMA,,0,0,1,14,0
61139,11272,148,3,2,24,2,S1,,0,0,0,998,998
61140,11272,148,4,2,6,2,SD,,0,0,0,998,998
61141,11273,149,1,0,42,1,SD,,0,1,1,2,0
61142,11273,149,2,1,42,2,SMA,,0,0,0,998,998
61143,11273,149,3,2,20,2,SMA,,0,0,0,998,998
61144,11273,149,4,2,16,2,SMP,,0,0,0,998,998
61145,11273,149,5,2,14,2,SD,,0,0,0,998,998
61146,11273,149,6,2,13,1,TK,,0,0,0,998,998
61147,11274,138,1,0,51,1,SD,,0,1,0,998,998
61148,11274,138,2,1,48,2,SMP,,0,0,0,998,998
61149,11274,138,3,2,10,1,TK,,1,0,0,998,998
61150,11275,204,1,0,62,1,998,,0,1,0,998,998
61151,11275,204,2,1,60,2,998,,0,0,0,998,998
61152,11276,203,1,0,48,1,998,,0,1,0,998,998
61153,11276,203,2,1,42,2,SMP,,0,0,0,998,998
61154,11276,203,3,2,23,1,S1,,1,0,0,998,998
61155,11276,203,4,2,19,2,SMA,,1,0,0,998,998
61156,11277,213,1,0,55,1,SD,,0,1,0,998,998
61157,11277,213,2,1,50,2,SD,,0,0,0,998,998
61158,11278,214,1,0,30,1,PELAYAN DI WAKATOBI DIVE RESORT,,0,1,0,998,998
61159,11278,214,2,1,28,2,SMP,,0,0,0,998,998
61160,11278,214,3,2,5,1,TK,,0,0,0,998,998
61161,11278,214,4,5,82,1,998,,0,0,0,998,998
61162,11279,212,1,0,35,1,SD,,0,1,0,998,998
61163,11279,212,2,1,32,2,SD,,0,0,0,998,998
61164,11279,212,3,2,6,1,998,,1,0,0,998,998
61165,11279,212,4,2,4,1,998,,1,0,0,998,998
61166,11280,215,1,0,63,1,998,,0,1,0,998,998
61167,11280,215,2,1,60,2,998,,0,0,1,20,20
61168,11280,215,3,2,20,1,S1,,1,0,0,998,998
61169,11281,206,1,0,41,1,SMA,,0,1,0,998,998
61170,11281,206,2,1,38,2,SMP,,0,0,0,998,998
61171,11281,206,3,13,0,2,998,,0,0,0,998,998
61172,11281,206,4,2,17,2,SMP,,1,0,0,998,998
61173,11281,206,5,2,13,2,SD,,1,0,0,998,998
61174,11281,206,6,2,5,2,998,,1,0,0,998,998
61175,11282,200,1,0,65,2,998,,0,1,1,25,25
61176,11282,200,2,13,0,1,998,,0,0,0,998,998
61177,11282,200,3,2,28,1,SD,,0,0,0,998,998
61178,11283,205,1,0,55,1,998,,0,1,1,3,3
61179,11283,205,2,1,48,2,998,,0,0,0,998,998
61180,11284,209,1,0,37,1,SD,,0,1,0,998,998
61181,11284,209,2,1,32,2,SMP,,0,0,0,998,998
61182,11284,209,3,2,13,2,SD,,0,0,0,998,998
61183,11284,209,4,2,10,1,TK,,1,0,0,998,998
61184,11284,209,5,2,1,2,998,,0,0,1,3,0
61185,11285,201,1,0,39,1,SD,,0,1,0,998,998
61186,11285,201,2,1,38,2,SD,,0,0,0,998,998
61187,11285,201,3,2,15,2,SMP,,1,0,0,998,998
61188,11285,201,4,2,11,1,TK,,1,0,0,998,998
61189,11285,201,5,2,5,1,998,,1,0,0,998,998
61190,11286,210,1,0,37,1,998,,0,1,1,1,1
61191,11286,210,2,1,24,2,SMA,,0,0,0,998,998
61192,11286,210,3,2,9,2,TK,,0,0,0,998,998
61193,11286,210,4,2,8,1,TK,,0,0,0,998,998
61194,11286,210,5,2,3,1,998,,0,0,0,998,998
61195,11287,211,1,0,60,1,998,,0,1,1,10,2
61196,11287,211,2,1,50,2,998,,0,0,0,998,998
61197,11287,211,3,2,24,1,S1,,1,0,0,998,998
61198,11287,211,4,2,22,1,998,,0,0,0,998,998
61199,11287,211,5,2,11,1,TK,,0,0,0,998,998
61200,11288,216,1,0,54,1,998,,0,1,0,998,998
61201,11288,216,2,1,40,2,998,,0,0,0,998,998
61202,11288,216,3,1,25,2,S1,,0,0,0,998,998
61203,11288,216,4,2,27,1,S1,,0,0,0,998,998
61204,11288,216,5,4,2,1,998,,0,0,0,998,998
61205,11288,216,6,4,1,1,998,,0,0,0,998,998
61206,11289,207,1,0,40,1,SMP,,0,1,0,998,998
61207,11289,207,2,1,40,2,SMP,,0,0,0,998,998
61208,11289,207,3,13,0,1,998,,0,0,0,998,998
61209,11289,207,4,2,19,2,SMA,,1,0,0,998,998
61210,11289,207,5,2,16,2,SD,,1,0,0,998,998
61211,11289,207,6,2,14,2,SD,,1,0,0,998,998
61212,11289,207,7,2,5,2,998,,1,0,0,998,998
61213,11289,207,8,2,3,1,998,,1,0,0,998,998
61214,11290,208,1,0,36,1,998,,0,1,0,998,998
61215,11290,208,2,1,35,2,SMP,,0,0,0,998,998
61216,11290,208,3,2,13,2,SD,,1,0,0,998,998
61217,11290,208,4,2,8,1,TK,,1,0,0,998,998
61218,11291,199,1,0,41,1,SD,,0,1,1,25,0
61219,11291,199,2,1,39,2,SMP,,0,0,0,998,998
61220,11291,199,3,2,18,2,SMA,,1,0,0,998,998
61221,11291,199,4,2,11,2,SD,,1,0,0,998,998
61222,11292,202,1,0,45,1,SMP,,0,1,0,998,998
61223,11292,202,2,1,29,2,SD,,0,0,0,998,998
61224,11292,202,3,2,13,2,SD,,1,0,0,998,998
61225,11292,202,4,2,5,2,998,,1,0,0,998,998
61226,11293,277,1,0,54,1,SD,,0,1,0,998,998
61227,11293,277,2,1,50,2,SD,,0,0,0,998,998
61228,11293,277,3,2,19,1,SMP,,1,0,0,998,998
61229,11293,277,4,2,16,1,SMP,,1,0,0,998,998
61230,11294,278,1,0,74,1,998,,0,1,1,7,7
61231,11294,278,2,1,65,2,998,,0,0,1,7,7
61232,11294,278,3,2,22,2,SMA,,0,0,0,998,998
61233,11294,278,4,4,2,2,998,,0,0,0,998,998
61234,11295,295,1,0,70,1,998,,0,1,1,2,2
61235,11295,295,2,13,0,1,TIDAK ADA,,0,0,0,998,998
61236,11295,295,3,2,28,1,S1,,0,0,0,998,998
61237,11295,295,4,2,23,1,SMA,,1,0,0,998,998
61238,11295,295,5,2,20,1,SMA,,0,0,0,998,998
61239,11296,291,1,0,58,1,SD,,0,1,1,15,0
61240,11296,291,2,1,56,2,SD,,0,0,0,998,998
61241,11296,291,3,2,20,2,SMA,,0,0,0,998,998
61242,11296,291,4,2,16,2,SMP,,0,0,0,998,998
61243,11297,281,1,0,41,1,SD,,0,1,0,998,998
61244,11297,281,2,1,39,2,SMA,,0,0,0,998,998
61245,11297,281,3,2,17,1,SMA,,0,0,0,998,998
61246,11297,281,4,2,16,2,SMP,,1,0,0,998,998
61247,11297,281,5,2,16,2,SMP,,1,0,0,998,998
61248,11297,281,6,2,8,1,TK,,1,0,0,998,998
61249,11298,293,1,0,55,1,TIDAK SEKOLAH,,0,1,1,15,15
61250,11298,293,2,1,48,2,SD,,0,0,0,998,998
61251,11298,293,3,2,27,2,SMA,,0,0,0,998,998
61252,11298,293,4,2,24,2,SMA,,0,0,0,998,998
61253,11298,293,5,2,20,2,SMP,,0,0,0,998,998
61254,11298,293,6,2,19,2,SMP,,0,0,0,998,998
61255,11298,293,7,2,16,1,SMP,,1,0,0,998,998
61256,11298,293,8,2,9,1,TK,,1,0,0,998,998
61257,11298,293,9,2,7,1,TK,,1,0,0,998,998
61258,11298,293,10,4,4,2,BELUM SEKOLAH,,0,0,0,998,998
61259,11298,293,11,4,2,2,BELUM SEKOLAH,,0,0,0,998,998
61260,11298,293,12,4,0,2,BELUM SEKOLAH,,0,0,0,998,998
61261,11298,293,13,6,29,1,SMA,,0,0,0,998,998
61262,11298,293,14,6,28,1,SMA,,0,0,0,998,998
61263,11298,293,15,6,29,1,SMA,,0,0,0,998,998
61264,11298,293,16,6,23,1,SD,,0,0,0,998,998
61265,11299,290,1,0,50,1,SD,,0,1,0,998,998
61266,11299,290,2,1,45,2,SD,,0,0,0,998,998
61267,11299,290,3,2,13,1,SD,,1,0,0,998,998
61268,11299,290,4,2,20,1,SMA,,0,0,0,998,998
61269,11300,279,1,0,34,1,SMA,,0,1,0,998,998
61270,11300,279,2,1,34,2,SMP,,0,0,0,998,998
61271,11300,279,3,2,10,1,TK,,1,0,0,998,998
61272,11300,279,4,2,6,2,TK,,1,0,0,998,998
61273,11301,289,1,0,60,2,TIDAK SEKOLAH,,0,1,1,1,0
61274,11301,289,2,2,25,2,SMA,,0,0,1,20,0
61275,11301,289,3,4,1,1,BELUM SEKOLAH,,0,0,1,7,0
61276,11301,289,4,6,30,1,SMP,,0,0,0,998,998
61277,11302,288,1,0,53,1,TIDAK ADA,,0,1,0,998,998
61278,11302,288,2,1,54,2,SD,,0,0,1,1,0
61279,11302,288,3,2,25,2,S1,,0,0,0,998,998
61280,11303,276,1,0,58,2,998,,0,1,0,998,998
61281,11303,276,2,2,36,2,998,,0,0,0,998,998
61282,11304,280,1,0,32,1,SD,,0,1,0,998,998
61283,11304,280,2,1,25,2,SMP,,0,0,0,998,998
61284,11304,280,3,2,7,2,TK,,1,0,0,998,998
61285,11304,280,4,2,1,1,998,,0,0,0,998,998
61286,11305,296,1,0,27,1,SMA,,0,1,0,998,998
61287,11305,296,2,1,27,2,SMA,,0,0,0,998,998
61288,11305,296,3,2,4,1,TK,,1,0,0,998,998
61289,11305,296,4,2,0,1,BELUM SEKOLAH,,0,0,0,998,998
61290,11306,282,1,0,69,2,998,,0,1,0,998,998
61291,11306,282,2,2,36,1,SD,,0,0,0,998,998
61292,11306,282,3,2,32,2,SMA,,0,0,0,998,998
61293,11306,282,4,6,37,2,SD,,0,0,0,998,998
61294,11306,282,5,6,33,1,SMP,,0,0,0,998,998
61295,11307,299,1,0,45,1,SD,,0,1,0,998,998
61296,11307,299,2,1,38,2,SD,,0,0,0,998,998
61297,11307,299,3,2,19,2,D1,,0,0,0,998,998
61298,11307,299,4,2,18,2,SMP,,0,0,0,998,998
61299,11307,299,5,2,15,1,SD,,0,0,0,998,998
61300,11307,299,6,2,10,2,TK,,0,0,0,998,998
61301,11308,297,1,0,45,1,SMP,,0,1,0,998,998
61302,11308,297,2,1,49,2,SD,,0,0,0,998,998
61303,11308,297,3,2,24,2,SMA,,0,0,0,998,998
61304,11308,297,4,2,20,1,SMP,,0,0,0,998,998
61305,11308,297,5,2,17,1,SD,,0,0,0,998,998
61306,11309,298,1,0,35,1,SMA,,0,1,0,998,998
61307,11309,298,2,1,34,2,SD,,0,0,0,998,998
61308,11309,298,3,2,9,1,TK,,1,0,0,998,998
61309,11309,298,4,2,3,2,BELUM SEKOLAH,,0,0,0,998,998
61310,11310,294,1,0,40,1,SD,,0,1,0,998,998
61311,11310,294,2,1,37,2,SD,,0,0,0,998,998
61312,11310,294,3,2,10,2,TK,,1,0,0,998,998
61313,11311,285,1,0,45,1,SD,,0,1,0,998,998
61314,11311,285,2,1,40,2,SD,,0,0,1,15,0
61315,11311,285,3,2,25,1,S1,,0,0,1,10,0
61316,11311,285,4,2,19,2,SMA,,0,0,0,998,998
61317,11311,285,5,2,8,1,TK,,0,0,0,998,998
61318,11312,292,1,0,45,1,SD,,0,1,0,998,998
61319,11312,292,2,1,38,2,SD,,0,0,0,998,998
61320,11312,292,3,2,20,2,SMA,,0,0,0,998,998
61321,11312,292,4,2,19,1,SMA,,0,0,0,998,998
61322,11312,292,5,2,17,1,SMP,,0,0,0,998,998
61323,11312,292,6,2,15,2,SMP,,1,0,0,998,998
61324,11312,292,7,2,7,1,TK,,1,0,0,998,998
61325,11313,287,1,0,80,2,SD,,0,1,0,998,998
61326,11313,287,2,2,25,2,SD,,0,0,0,998,998
61327,11313,287,3,2,22,1,SD,,0,0,0,998,998
61328,11314,268,1,0,49,1,SMP,,0,1,0,998,998
61329,11314,268,2,1,39,2,SMP,,0,0,0,998,998
61330,11314,268,3,2,22,1,SMA,,1,0,0,998,998
61331,11314,268,4,2,19,2,SMA,,1,0,0,998,998
61332,11314,268,5,2,17,1,SMP,,1,0,0,998,998
61333,11314,268,6,2,15,1,SMP,,1,0,0,998,998
61334,11315,272,1,0,48,1,S1,,0,1,0,998,998
61335,11315,272,2,2,17,1,SMP,,1,0,0,998,998
61336,11315,272,3,2,14,2,SD,,1,0,0,998,998
61337,11315,272,4,2,12,1,SD,,1,0,0,998,998
61338,11316,274,1,0,50,1,SD,,0,1,0,998,998
61339,11316,274,2,1,45,2,SMP,,0,0,0,998,998
61340,11316,274,3,2,23,2,SMA,,0,0,0,998,998
61341,11316,274,4,2,21,2,998,,0,0,0,998,998
61342,11316,274,5,2,17,2,SMP,,1,0,0,998,998
61343,11317,270,1,0,70,1,998,,0,1,0,998,998
61344,11317,270,2,1,67,2,998,,0,0,0,998,998
61345,11318,286,1,0,35,1,SMP,,0,1,1,3,0
61346,11318,286,2,1,30,2,SD,,0,0,0,998,998
61347,11318,286,3,2,10,1,TK,,0,0,0,998,998
61348,11318,286,4,2,3,1,BELUM SEKOLAH,,0,0,0,998,998
61349,11319,269,1,0,70,2,998,,0,1,0,998,998
61350,11320,273,1,0,43,1,SD,,0,1,0,998,998
61351,11320,273,2,1,37,2,SD,,0,0,0,998,998
61352,11320,273,3,2,17,2,SMP,,1,0,0,998,998
61353,11320,273,4,2,13,2,SD,,1,0,0,998,998
61354,11320,273,5,2,9,2,TK,,1,0,0,998,998
61355,11321,271,1,0,50,2,998,,0,1,0,998,998
61356,11321,271,2,2,30,1,998,,0,0,0,998,998
61357,11321,271,3,2,22,1,SMA,,1,0,0,998,998
61358,11322,275,1,0,57,1,SD,,0,1,0,998,998
61359,11322,275,2,1,54,2,SD,,0,0,0,998,998
61360,11322,275,3,2,30,2,S1,,0,0,0,998,998
61361,11322,275,4,2,24,2,SMA,,1,0,0,998,998
61362,11322,275,5,2,21,2,SMA,,1,0,0,998,998
61363,11322,275,6,2,19,2,SMP,,0,0,0,998,998
61364,11322,275,7,2,15,2,SD,,1,0,0,998,998
61365,11323,356,1,0,60,1,S1,,0,1,0,998,998
61366,11323,356,2,1,50,2,SD,,0,0,0,998,998
61367,11324,360,1,0,43,1,SD,,0,1,0,998,998
61368,11324,360,2,1,40,2,SD,,0,0,0,998,998
61369,11324,360,3,2,21,1,SMA,,1,0,0,998,998
61370,11324,360,4,2,19,1,SMA,,0,0,0,998,998
61371,11324,360,5,2,15,1,SMP,,1,0,0,998,998
61372,11324,360,6,2,13,1,SD,,1,0,0,998,998
61373,11325,366,1,0,55,2,SD,,0,1,0,998,998
61374,11325,366,2,2,13,2,SD,,1,0,0,998,998
61375,11326,367,1,0,25,1,SMA,,0,1,0,998,998
61376,11326,367,2,1,20,2,SD,,0,0,0,998,998
61377,11326,367,3,2,1,1,BELUM SEKOLAH,,0,0,0,998,998
61378,11327,358,1,0,27,1,SD,,0,1,0,998,998
61379,11327,358,2,1,26,2,998,,0,0,0,998,998
61380,11327,358,3,2,5,1,998,,0,0,0,998,998
61381,11328,365,1,0,30,1,SMP,,0,1,0,998,998
61382,11328,365,2,1,30,2,SD,,0,0,1,2,0
61383,11328,365,3,2,10,2,TK,,1,0,0,998,998
61384,11328,365,4,2,7,1,TK,,1,0,0,998,998
61385,11329,368,1,0,43,1,SD,,0,1,0,998,998
61386,11329,368,2,1,43,2,SD,,0,0,0,998,998
61387,11329,368,3,2,21,2,SMA,,0,0,0,998,998
61388,11329,368,4,2,13,2,SD,,0,0,0,998,998
61389,11330,357,1,0,53,2,998,,0,1,0,998,998
61390,11330,357,2,2,22,1,SMP,,0,0,0,998,998
61391,11331,364,1,0,64,1,TIDAK SEKOLAH,,0,1,0,998,998
61392,11331,364,2,1,59,2,TIDAK SEKOLAH,,0,0,0,998,998
61393,11332,352,1,0,60,1,SD,,0,1,0,998,998
61394,11332,352,2,1,55,2,SD,,0,0,0,998,998
61395,11333,354,1,0,27,1,SD,,0,1,0,998,998
61396,11333,354,2,1,21,2,SMP,,0,0,0,998,998
61397,11333,354,3,2,4,2,998,,1,0,0,998,998
61398,11333,354,4,2,3,1,998,,0,0,0,998,998
61399,11334,362,1,0,32,1,SMP,,0,1,0,998,998
61400,11334,362,2,1,40,2,SMP,,0,0,0,998,998
61401,11334,362,3,2,15,1,SMP,,1,0,0,998,998
61402,11334,362,4,2,7,2,TK,,1,0,0,998,998
61403,11334,362,5,2,4,1,TK,,1,0,0,998,998
61404,11335,355,1,0,32,1,SD,,0,1,0,998,998
61405,11335,355,2,1,28,2,SD,,0,0,0,998,998
61406,11335,355,3,2,14,1,SD,,1,0,0,998,998
61407,11335,355,4,2,8,2,TK,,1,0,0,998,998
61408,11336,350,1,0,70,1,SD,,0,1,0,998,998
61409,11336,350,2,1,60,2,SD,,0,0,0,998,998
61410,11337,353,1,0,33,1,SD,,0,1,0,998,998
61411,11337,353,2,1,31,2,SMP,,0,0,0,998,998
61412,11337,353,3,2,2,2,998,,0,0,0,998,998
61413,11338,359,1,0,35,1,SD,,0,1,0,998,998
61414,11338,359,2,1,30,2,SD,,0,0,0,998,998
61415,11338,359,3,2,21,1,SMA,,0,0,0,998,998
61416,11338,359,4,2,20,1,SMA,,0,0,0,998,998
61417,11338,359,5,2,14,2,SD,,0,0,0,998,998
61418,11338,359,6,2,12,2,TK,,0,0,0,998,998
61419,11339,351,1,0,64,1,998,,0,1,0,998,998
61420,11339,351,2,1,54,2,998,,0,0,0,998,998
61421,11340,349,1,0,32,1,SD,,0,1,0,998,998
61422,11340,349,2,1,28,2,SMA,,0,0,0,998,998
61423,11340,349,3,2,1,1,998,,0,0,0,998,998
61424,11341,363,1,0,45,1,SD,,0,1,0,998,998
61425,11341,363,2,1,41,2,SMP,,0,0,0,998,998
61426,11341,363,3,2,22,1,SMP,,0,0,0,998,998
61427,11341,363,4,2,19,2,SMA,,0,0,0,998,998
61428,11341,363,5,2,17,1,TK,,0,0,0,998,998
61429,11341,363,6,2,15,2,SMP,,1,0,0,998,998
61430,11341,363,7,2,14,2,SD,,1,0,0,998,998
61431,11341,363,8,2,5,1,TK,,1,0,0,998,998
61432,11341,363,9,2,3,1,TIDAK ADA,,0,0,0,998,998
61433,11342,361,1,0,63,1,SD,,0,1,0,998,998
61434,11342,361,2,1,47,2,SD,,0,0,0,998,998
61435,11342,361,3,2,23,2,SMP,,0,0,0,998,998
61436,11342,361,4,2,20,2,SMA,,0,0,0,998,998
61437,11342,361,5,2,15,1,SMP,,1,0,0,998,998
61438,11343,306,1,0,61,1,SD,,0,1,0,998,998
61439,11343,306,2,1,42,2,SD,,0,0,0,998,998
61440,11343,306,3,2,19,1,SMP,,1,0,0,998,998
61441,11343,306,4,2,17,1,SD,,1,0,0,998,998
61442,11343,306,5,2,12,1,TK,,1,0,0,998,998
61443,11343,306,6,2,6,1,TK,,1,0,0,998,998
61444,11344,284,1,0,50,1,SD,,0,1,1,5,0
61445,11344,284,2,1,49,2,998,,0,0,1,3,0
61446,11344,284,3,2,19,1,SMA,,0,0,0,998,998
61447,11344,284,4,2,13,2,SD,,1,0,0,998,998
61448,11345,314,1,0,70,1,SMP,,0,1,0,998,998
61449,11345,314,2,1,60,2,SD,,0,0,1,1,1
61450,11345,314,3,2,23,2,D1,,0,0,0,998,998
61451,11346,313,1,0,50,1,SD,,0,1,1,7,0
61452,11346,313,2,1,50,2,SD,,0,0,0,998,998
61453,11346,313,3,13,0,2,998,,0,0,0,998,998
61454,11346,313,4,2,19,2,SMA,,1,0,0,998,998
61455,11346,313,5,2,16,1,SMP,,1,0,0,998,998
61456,11346,313,6,2,14,1,SD,,1,0,0,998,998
61457,11346,313,7,2,12,1,SD,,1,0,0,998,998
61458,11346,313,8,2,10,2,TK,,1,0,0,998,998
61459,11347,307,1,0,57,1,SD,,0,1,1,1,1
61460,11347,307,2,1,52,2,SD,,0,0,0,998,998
61461,11347,307,3,13,0,2,998,,0,0,0,998,998
61462,11347,307,4,2,22,1,SMA,,1,0,0,998,998
61463,11347,307,5,2,20,1,SMA,,0,0,0,998,998
61464,11347,307,6,2,17,1,SMP,,1,0,0,998,998
61465,11348,315,1,0,48,1,SD,,0,1,1,20,20
61466,11348,315,2,1,58,2,SD,,0,0,0,998,998
61467,11348,315,3,2,28,1,SD,,0,0,0,998,998
61468,11348,315,4,2,25,2,SMP,,0,0,0,998,998
61469,11348,315,5,2,22,2,SMA,,0,0,0,998,998
61470,11348,315,6,2,21,2,SMA,,0,0,0,998,998
61471,11348,315,7,2,19,1,SMA,,0,0,0,998,998
61472,11349,303,1,0,57,1,SMA,,0,1,0,998,998
61473,11349,303,2,1,45,2,SD,,0,0,0,998,998
61474,11349,303,3,2,19,1,SMA,,0,0,0,998,998
61475,11349,303,4,2,18,1,SMP,,0,0,0,998,998
61476,11349,303,5,2,16,2,SMP,,1,0,0,998,998
61477,11349,303,6,2,0,2,998,,0,0,0,998,998
61478,11350,300,1,0,34,1,SD,,0,1,0,998,998
61479,11350,300,2,1,29,2,SMP,,0,0,0,998,998
61480,11350,300,3,2,11,1,TK,,1,0,0,998,998
61481,11350,300,4,2,7,2,TK,,1,0,0,998,998
61482,11350,300,5,2,6,1,998,,1,0,0,998,998
61483,11351,316,1,0,60,2,SD,,0,1,0,998,998
61484,11351,316,2,2,35,2,SD,,0,0,0,998,998
61485,11351,316,3,4,16,2,SD,,1,0,0,998,998
61486,11352,317,1,0,65,1,SD,,0,1,0,998,998
61487,11352,317,2,1,57,2,SD,,0,0,1,8,3
61488,11352,317,3,2,22,2,SMA,,1,0,0,998,998
61489,11352,317,4,2,27,2,SMP,,0,0,0,998,998
61490,11352,317,5,4,9,2,SD,,0,0,0,998,998
61491,11353,308,1,0,101,1,998,,0,1,0,998,998
61492,11354,302,1,0,37,1,SMP,,0,1,0,998,998
61493,11354,302,2,1,35,2,998,,0,0,0,998,998
61494,11354,302,3,13,0,2,998,,0,0,0,998,998
61495,11354,302,4,2,14,2,SD,,1,0,0,998,998
61496,11354,302,5,2,13,2,SD,,1,0,0,998,998
61497,11355,301,1,0,50,1,SD,,0,1,0,998,998
61498,11355,301,2,1,45,2,SD,,0,0,0,998,998
61499,11355,301,3,2,21,2,SMA,,1,0,0,998,998
