fgdid,settlement,fgdcode,facilitator,notetaker,fgdate,yearmonitoring,starttime,endtime,maleparticipants,femaleparticipants,fgdversion,fgroundname,fgroundboat,fgroundtime,fgrounddist,fgroundsize,mpaname,mpaboat,mpatime,mpadist,mpasize,ntname,ntboat,nttime,ntdist,ntsize,mpahistl,mpahist,extbnd,intbnd,bndlandmarks,bndmarkers,bndsigns,bndgovnotice,bndwoutreach,bndaoutreach,bndvoutreach,bndword,bndotheroutreach,bndother,bndotherspecifyl,bndotherspecify,penaltyverbal,penaltywritten,penaltyaccess,penaltyequipment,penaltyfines,penaltyprison,penaltyother,penaltyotherspecifyl,penaltyotherspecify,npenalty,verbalsanction,physicalsanction,monetarysanction,conflictl,conflict,conflictusertime,conflictofficialtime,conflictusercost,conflictofficialcost,conflictuserdist,conflictofficialdist,otherinfol,otherinfo,otherpeoplel,otherpeople,othersourcesl,othersources,traditionalgovernance,traditionalgovernance,conflictn,congroup,conbtwgroups,conbtwgroupngov,congov,contypemarine,contypegov,contypeusers,contyperec,contypeother,contypeotherspecifyl,contypeotherspecify,dataentryid,datacheckid,notesl ,notes,qaqcnotes
21,48,3,12,14,11/28/2011,2011,8:07:00 PM,9:40:00 PM,8,0,2,"Wayel, Wayeb & Kaleb","Katinting, Speedboat",75,1.6,997,Wilayah MER (Misool Echo Resort),Katinting,120,3.2,997,KKLD Misool Timur Selatan,Katinting,0,0,997,"Dari zaman ke zaman, sejak masa orang tua kami, dari dulu karang laut bagus. Saat sekarang ini, dengan bertambahnya orang/penduduk, kebutuhan semakin bertambah juga sehingga hasil laut terus diambil. 
Tetapi dengan adanya TNC, maka biota-biota dan karang di laut dapat terjaga.
Setelah ada perusahaan di MER, masyarakat sudah mempunyai pekerjaan, namun saat SASI diberlakukan atau SASI dibuka, orang-orang yang sudah mempunyai pekerjaan di perusahaan malah ikut mengambil hasil laut (saat SASI dibuka)",,,,1,0,0,0,0,0,0,1,1,0,998,,1,1,998,1,1,0,998,998,,4,1,0,1,Apabila terjadi konflik antara pengguna maka langsung dibawa ke kepala kampung dan kepala adat. Masyarakat yang menentukan sanksi kepada orang yang berbuat pelanggaran atau jenis sanksinya.,,998,998,998,998,998,998,Yang penting adalah orang yang molo lola dan batulaga karena itu sumber pendapatan terbesar masyarakat,,Bapak Kepala Kampung dan orang yang ikut FGD sudah dapat mewakili masyarakat jadi tidak ada lagi,,Tidak ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,995,995,"Q2. Wilayah SASI meliputi semua lokasi yang ada di Misool Selatan karena ada di Kampung Yellu. SASI di wilayah MER biasanya 2 tahun.
Q3. Batas KKLD dari Tanjung Foley hingga Kapatcol, waktu tempuh dari Dabatan ke Tanjung Foley dgn speed selama 1 jam dan bodi 15 PK selama 2 jam; Dabatan ke pulau yang berbatasan paling luar sebelah kiri dengan speed 40 PK 2 buah selama 2 jam dan bodi kayu 40 pk 1 buah selama 2,5 jam serta bodi kayu 15 PK selama 6 jam; Dabatan ke Kapatcol dengan body kayu 15 PK selama 2 jam
Q6.a-c. Kili yaitu pelindung mata berukuran kecil
Q11. Masyarakat tahu SASI dari pengumuman
Q21. Peraturan pertama yang diberlakukan adalah Peringatan Lisan, apabila pelanggaran diulangi maka langsung didenda
Q22. Selama ini belum terjadi bahwa setiap kelompok memberikan sanksi.
Q24. Belum ada konflik
Q25. Biaya untuk menyelesaikan konflik adalah 15 juta per perahu",,998
22,52,2,12,13,11/1/2011,2011,8:35:00 PM,10:29:00 PM,6,1,2,Tanjung Wala,Katinting,45,2.5,998,Bobotlap,Katinting,4,0.5,998,KKLD Misool,Katinting,0,0,998,"Sebelum adanya KKLD kawasan Kapatcol sering didatangi oleh para nelayan yang menggunakan bom dan kompresor sehingga menyebabkan karang di sekitar kampung rusak. Hal ini yang menyebabkan masyarakat menerima program pemerintah (KKLD) dan program TNC yang berupaya u/menjaga kawasan ini.
SASI muncul karena adanya dorongan dari ibu-ibu yang melihat ancaman kehancuran kawasan.
Penetapan kawasan SASI berdasarkan persetujuan dari tokoh agama dan pemerintah kampung
Kondisi karang dan suasana saat ini di sekitar kampung semakin membaik dan diikuti oleh semakin banyaknya ikan dan masyarakat semakin mudah mencari ikan.",,,,1,0,0,1,1,1,0,1,0,1,Melalui Gereja,,1,0,0,1,1,1,1,Sanksi gereja,,5,1,1,1,Konflik antara pengguna dari luar yang gunakan bom dengan masyarakat lokal. Penyelesaiannya menggunakan aparat keamanan dan dilakukan penyitaan peralatan.,,1,997,300000,997,330,997,997,,"Kepala Kampung, Ketua & Wakil SASI, Bapak yesaya Kacili, Sekdes",,Tidak ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,995,995,"Q21. Kasus yang pernah terjadi sehubungan dengan sanksi dari gereja sekitar 5-7 tahun lalu, ada orang yang sakit dan meninggal karena melanggar SASI yang telah dibuat.
Q24. Konflik biasanya diselesaikan ke Waisai atau Sorong
Q26. Perjalanan menggunakan perahu dengan mesin 40 PK selama 5-6 jam.",,998
23,53,4,12,13,11/29/2011,2011,10:25:00 AM,12:31:00 PM,8,0,2,Wayaban dan Kalek,Katinting,90,28.2,997,Wilayah MER (Misool Echo Resort),Katinting,210,998,998,997,998,998,998,998,"Pada saat dahulu, saat mencari ikan, hasil yang didapat banyak. Namun, sekarang hasil yang diperoleh berkurang karena lokasi mencari semakin sempit. Lokasi yang sempit karena di kontrak oleh perusahaan Mutiara dan MER.",,,,0,0,1,0,0,0,0,1,0,0,998,,1,997,997,997,997,997,998,998,,1,1,0,0,Selama ini belum ada konflik antara pengguna tentang pemanfaatan laut. Tetapi kalau ada diselesaikan secara kekeluargaan,,998,998,998,998,998,998,Tidak ada,,Tidak ada lagi,,Tidak ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,995,995,"Q1.b. Perjalanan dengan Kantinting mesin 15 PK=30 menit, dengan mesin 40 PK=15 menit.
Q1.d Jarak menuju daerah penangkapan ikan 15-20 Mil
Q3. Masyarakat di Kayerepop tidak terlalu mengetahui tentang wilayah KKLD karena merupakan daerah yang dulunya merupakan daerah pecahan dari Yellu.
Q5. Spesies yang banyak dijumpai: Teripang, udang/lobster, batu laga, lola, sirip hiu, ikan kerapu, ikan  su.., Mamin.
Q8. Dulu, hukuman yang diberlakukan antara lain: mengangkat batu ke Masjid sebanyak 5 kubik dengan berjalan kaki . Perubahan sanksi atau hukuman terjadi karena pengaruh ""kepemimpinan"". Saat ini adat yang lebih berperan, yaitu adat menentukan SASI kemudian diberitahukan ke aparat kampung dan diteruskan ke masyarakat.
Q9 & Q10. Tidak ada batas yang jelas antara Perusahaan MER, Perusahaan PT.Yellu dengan wilayah penangkapan masyarakat. Namun di atas peta masyarakat dapat menggambarkan batas wilayah dengan jelas. Batas wilayah adalah pulau Jam karena digunakan oleh TNC dan batasnya adalah Rep. 
Q11. Batas DPL hanya berupa batas alam
Q16. Q17, Q18. Adat memegang peranan dalam merancang organisasi yang mengelola DPL
Q18.Q19, Q20,  Kelompok pengguna sebenarnya tidak pernah
Q21. Adat yang mengatur 
",,998
24,58,1,12,1,10/26/2011,2011,8:44:00 AM,11:30:00 AM,12,0,2,Tempat mencari Ikan,Katinting,60,16.1,997,Pulau Jam,Katinting,60,13.7,0.01,KKLD Misool,Katinting,0,0,3660,"Sebelum terbentuk KKLD, banyak masyarakat dari luar daerah Misool yang datang mencari ikan. Setelah terbentuk KKLD, 2 atau 3 tahun yang lalu, terbentuk juga kelompok monitoring yang dibentuk oleh TNC. Adanya KKLD tidak terlalu mempengaruhi pola pemanfaatan sumberdaya laut oleh masyarakat Yellu. Masyarakat/tokoh ada yang mengontrakkan areal adatnya untuk MER (Misool Echo Resort), MER mendapat exclusive right untuk daerah tersebut.",,,,1,0,0,1,1,0,1,1,0,1,Dikomunikasikan oleh tim monitoring/patroli,,1,0,0,1,1,1,1,Sanksi adat (mengangkut batu 5 kubik),,5,1,1,1,"Apabila konflik terjadi dengan pengguna dari luar daerah Yellu maka pelaku pelanggaran diminta meninggalkan wilayah perairan sekitar daerah Yellu.
Kurang lebih 10 tahun yang lalu ada pelanggaran penggunaan bius oleh nelayan dari luar daerah, masyarakat menangkap orang tersebut dan menyerahkannya pada pemerintah daerah. Orang tersebut diadili dengan hukuman penjara 1,5 tahun dan denda uang 350 juta rupiah.",,1,7,30000000,320000000,0,240,"Pemahaman mengenai KKLD masih sangat minim dikalangan masyarakat, diperlukan sosialisasi yang lebih aktif",,Tidak ada,,Tidak ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,995,995,"Q26. Untuk meyelesaikan konflik, biasanya sampai dilakukan ke Sorong",,998
25,63,5,3,3,11/29/2011,2011,7:30:00 PM,9:03:00 PM,13,2,2,Motlol,Katinting,60,8,50,998,998,998,998,998,998,998,998,998,998,"Pada awalnya untuk mengetahui laut dan potensinya, dilakukan dengan cara memancing dari satu tempat ke tempat lain dan akhirnya dapat diketahui tempat dimana ikan banyak ditemukan. Tempat tersebut selanjutnya ditetapkan dan ketahui mempunyai potensi ikan yang bagus. Orang-orang dari  luar kampung mengetahui tempat tersebut dengan pergi bersama petugas untuk memancing dan juga bertanya kepada masyarakat. Selain itu juga, mereka mengetahuinya melalui informasi yang beredar secara lisan (dari mulut ke mulut). 
Pada tahun lalu, ikan yang dijumpai masih banyak. Tetapi tahun ini mulai berkurang karena banyak yang menggunakan bom dan jaring terutama orang dari luar kampung yang hampir setiap minggu datang untuk mengambil ikan.",,,,0,0,1,1,0,0,0,1,0,998,998,,1,0,0,1,1,0,998,998,,3,1,0,1,Selama ini belum pernah ada konflik tentang laut. Penggunaan bom sudah pernah terjadi tetapi pelaku tidak ditangkap karena masyarakat takut menjadi korban pelemparan bom.,,998,998,998,998,998,998,"1] Meminta bantuan dari provinsi untuk pengamanan laut, kami telah sampaikan hal ini ke kabupaten tetapi tidak ada tanggapan/perhatian meskipun penggunaan bahan peledak semakin meningkat. Pelaku pengeboman telah dilarang tetapi tindakan mereka semakin bertambah.2] Ikan atau biota laut di Misool masih banyak, oleh karena itu perlu dijaga. Contohnya: penyu/teteruga dan terumbu karang masih banyak sehingga perlu penanganan terutama dari pemerintah, tokoh adat dan nelayan.3] Orang-orang yang melakukan pengeboman biasanya datang saat masyarakat sedang beribadah di gereja.",,Tidak ada,,Tidak ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,995,995,"Q1. Dahulu masyarakat menggunakan perahu dayung, saat ini sudah menggunakan katintingQ2. Daerah ""No-Fishing"" belum ada, baru direncanakanQ12. & Q13. Masyarakat lokal umumnya mengetahui batas eksternal, sedangkan kelompok pengguna yang lain tidak mengetahuinya. Untuk batas internal, semua kelompok pengguna tidak mengetahuinya.Q18. & Q19. Kelompok pengguna tidak pernah melakukan monitoring dan penerapan peraturanQ20. Khusus kelompok penggunan masyarakat lokal biasanya atas dasar kesadaran sendiri melakukan monitoring terhadap kepatuha penggunaan sumber daya laut.Q22. Semua kelompok pengguna tidak pernah memberikan sanksi ketika orang melakukan pelanggaran.",,998
93,47,1,3,32,10/13/2013,2013,8:15:00 AM,9:30:00 AM,8,0,3,Pulau lima(Iflim),Dayung,60,2,0.5,Biga Utara,Dayung,1440,998,998,P.yan(Bank) Penyu,Katinting,180,997,997,"Cerita dari mulut ke mulut dimana jika ada dua atau tiga orang pergi mancingdan dapat ikan yang banya maka ketika diinterogasikan  ke nelayan yang orang lain
Dari orang TNC yang menyelam
Terjadi perubahan jumlah ikan yang ditangkap semakin sedikit (Dulu bisa mancing dengan mata kail kosong sekarang sudah tidak harus pakai umpan)
Terjadi perubahan alat yang digunakan
",,,,0,0,0,0,0,0,0,1,0,1,Menggabungkan 5 kampung untuk diskusi bersama mengenai batas-batas wilayah mereka,,1,0,998,1,0,0,0,998,,998,998,998,998,Belum Pernah Terjadi Konflik,,998,998,998,998,998,998,"TNC Soal teripang tidak ada tindakan lanjutan(Idenya juga dari TNC) dan tidak ada info lanjutan yang jelas
Ditempat teripang dulu ada teripang  sekarang tidak ada,karena orang lilinta ambil-ambil  batu  karang sehingga teripang hilang",,Tidak ada,,Belum ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,8,8,998,,998
94,50,3,3,3,10/16/2013,2013,8:13:00 PM,9:23:00 PM,9,2,3,Lamlamkaya,Katinting,15,1,0.3,Gamta Timur,Katinting,120,998,998,Tapalo(Daerah Tabung Ikan),Katinting,20,1,998,"Mengingat dulu hasil belum pas setelah KKLD masuk hasil mulai meningkat dan akan berkembang
Dalam TNC masuk berikan tanggapan dan pemasaran kepada masyarakat,tentang bagaimana menggunakan laut dan mereka berikan sosialisasi,sehingga masyarakat paham maka masyarakat sepakat untuk buat batas,kurang lebih 10 tahun sudah laut kami aman dari penggunaan kompres dan BOM",,,,0,1,1,0,0,0,0,1,0,1,Lewat musyawarah di Distrik,,1,1,0,1,0,0,0,998,,998,998,998,998,"Tidak ada konflik,kalau ada diselesaikan dengan Adat dan Pemerintah",,998,998,998,998,998,998,"Kami butuhkan bantuan perikanan,selama ini tidak pernah dapat bantuan sehingga kegiatan laut disini sangat rendah,tidak ada penunjang seperti(Keramba,Alat)
",,Untuk wilayah kampung kami juga ikut kegiatan FGD,,Belum ada,,993,,993,993,993,993,993,993,993,993,993,993,993,,8,8,998,,998
