rightsid,kii,usernamel,username,userrule,userspecrulel,userspecrule,govtsupport,userrulesinc
300,68,Pemancing kerapu dengan nelon+Mata kail dari Dabatan.,,0,998,,4,1
301,68,Pencari umpan dengan nelon+kail+kili-kili dari Dabatan,,0,998,,4,997
302,68,Penimba udang halus dengan Sibu-sibu dari Dabatan,,0,998,,4,997
303,68,Penjaring Ikan dengan Jaring dari Dabatan,,0,998,,4,997
304,68,Penimba puri dengan jaring hitam dari Dabatan,,0,998,,4,997
305,68,Pelobe udang/teripang dengan lampu gas dari Dabatan,,0,998,,4,997
306,68,Pemanah ikan dengan kawat+karet dari Dabatan,,0,998,,4,997
307,68,Penyelam cari udang+ikan+teripang dengan kompresor dari harapan Jaya,,0,998,,1,1
308,68,Penyelam cari udang+ikan+teripang dengan kompresor dari Yellu,,0,998,,1,1
309,68,Penyelam cari udang+ikan+teripang dengan kompresor dari Fafanlap,,0,998,,1,1
310,69,Pemancing kerapu dengan nelon+Mata kail dari Dabatan.,,0,998,,3,1
311,69,Pencari umpan dengan nelon+kail+kili-kili dari Dabatan,,0,998,,3,1
312,69,Penimba udang halus dengan Sibu-sibu dari Dabatan,,0,998,,3,1
313,69,Penjaring Ikan dengan Jaring dari Dabatan,,0,998,,3,1
314,69,Penimba puri dengan jaring hitam dari Dabatan,,0,998,,3,1
315,69,Pelobe udang/teripang dengan lampu gas dari Dabatan,,0,998,,3,1
316,69,Pemanah ikan dengan kawat+karet dari Dabatan,,0,998,,3,1
317,69,Penyelam cari udang+ikan+teripang dengan kompresor dari harapan Jaya,,0,998,,3,1
318,69,Penyelam cari udang+ikan+teripang dengan kompresor dari Yellu,,0,998,,3,1
319,69,Penyelam cari udang+ikan+teripang dengan kompresor dari Fafanlap,,0,998,,3,1
320,70,Diskusi (Kapal cakalang) dari Sorong,,0,998,,3,997
321,70,Nelayan Pancing dari ternate,,0,998,,998,997
322,70,Nelayan Pancing Buton dan Sorong,,0,998,,998,997
323,70,Nelayan Lokal kampung Harapan Jaya,,0,998,,4,997
324,71,Mancing semua ikan dengan nelon+kail dari Kapatcol,,0,998,,4,3
325,71,Tikam semua jenis ikan dengan kalawai dari kapatcol,,0,998,,4,3
326,71,Tikam semua ikan dengan tali Acu dari kapatcol,,0,998,,2,1
327,71,Racun semua jenis ikan dengan akar tuba/bore dari kapatcol,,0,998,,2,1
328,71,Molo lola dengan kaca molo dari Kapatcol,,0,998,,4,3
329,71,Molo udang/lobster dengan jerat udang dari kapatcol,,0,998,,4,3
330,71,Molo udang/lobster dengan toa udang dari Kapatcol,,0,998,,4,3
331,71,Balobe lobster/lola/teripang dengan lampu gas dari kapatcol,,0,998,,4,3
332,71,Molo teripang dengan ladung dari kapatcol,,0,998,,4,3
333,71,Molo teripang dengan kalun dari kapatcol,,0,998,,4,3
334,72,Mancing semua ikan dengan nelon+kail dari Kapatcol,,0,998,,3,1
335,72,Tikam semua jenis ikan dengan kalawai dari kapatcol,,0,998,,3,1
336,72,Tikam semua ikan dengan tali Acu dari kapatcol,,0,998,,2,1
337,72,Racun semua jenis ikan dengan akar tuba/bore dari kapatcol,,0,998,,2,1
338,72,Molo lola dengan kaca molo dari kapatcol,,0,998,,4,1
339,72,Molo udang/lobster dengan jerat udang dari kapatcol,,0,998,,4,1
340,72,Molo udang/lobster dengan toa udang dari Kapatcol,,0,998,,4,1
341,72,Balobe lobster/lola/teripang dengan lampu gas dari kapatcol,,0,998,,4,1
342,72,Molo teripang dengan ladung dari kapatcol,,0,998,,4,1
343,72,Molo teripang dengan kalun dari kapatcol,,0,998,,4,1
344,73,Mancing semua ikan dengan nelon+kail dari Kapatcol,,0,998,,4,3
345,73,Tikam semua jenis ikan dengan kalawai dari kapatcol,,0,998,,4,3
346,73,Tikam semua ikan dengan tali Acu dari kapatcol,,0,998,,4,3
347,73,Racun semua jenis ikan dengan akar tuba/bore dari kapatcol,,0,998,,2,3
348,73,Molo lola dengan kaca molo dari Kapatcol,,0,998,,4,2
349,73,Molo udang/lobster dengan jerat udang dari kapatcol,,0,998,,4,3
350,73,Molo udang/lobster dengan toa udang dari Kapatcol,,0,998,,4,3
351,73,Balobe lobster/lola/teripang dengan lampu gas dari kapatcol,,0,998,,4,3
352,73,Molo teripang dengan ladung dari kapatcol,,0,998,,4,3
353,73,Molo teripang dengan kalun dari kapatcol,,0,998,,4,3
354,74,Pencari Lola dan Batulaga dengan tangan dari Kayerepop,,0,998,,4,997
355,74,Pencari lobster dengan jerat dari Kayerepop,,0,998,,4,997
356,74,Pencari Sirip hiu dengan Rawai dari kayerepop,,0,998,,2,1
357,74,Pemancing ikan hidup dengan pancing sederhana dari Kayerepop,,0,998,,4,997
358,74,Pencari teripang dengan Kalawai dari kayerepop,,0,998,,3,997
359,74,Pencari teripang+lola dengan kompresor dari Yellu,,0,998,,2,1
360,74,Pencari teripang+lola dengan kompresor dari Harapan Jaya,,0,998,,2,1
361,74,Pencari teripang+Lola dengan kompresor dari Fafanlap,,0,998,,2,1
362,74,Pencari Puri/teri dengan jaring hitam dari Buton,,0,998,,4,997
363,74,Pencari Puri/teri dengan jaring hitam dari Biak,,0,998,,4,997
364,75,Pencari ikan dengan pancing sederhana dari Yellu,,0,998,,997,3
365,75,Pencari ikan dengan pancing sederhana dari Ternate,,0,998,,997,3
366,75,Pemolo lola/batulaga/teripang dengan nafas alami dari Yellu,,0,998,,997,3
367,75,Pemolo teripang/lobster dengan kompresor dari Yellu,,0,998,,997,1
368,75,Pemolo teripang dengan Kalawai dari Yellu,,0,998,,997,2
369,75,Pencari cakalang/tenggiri dengan pancing tonda dari Yellu,,0,998,,2,997
370,75,Pencari hiu dengan jaring dasar dari Buton dan Bugis,,1,Perda tentang Larangan menangkap hiu (terkait dengan ijin),,2,1
371,75,Pencari hiu dengan rawai dari Yellu,,1,Larangan menggunakan rawai.,,2,1
372,75,Pencari puri dengan jaring timba dari Buton,,0,998,,997,997
373,75,Pengusaha budidaya teripang dari Cina Dobo,,0,998,,997,997
374,76,Pencari ikan dengan pancing sederhana dari Yellu,,0,998,,3,3
375,76,Pencari ikan dengan pancing sederhana dari Ternate,,0,998,,3,3
376,76,Pemolo lola/batulaga/teripang dengan nafas alami dari Yellu,,0,998,,3,3
377,76,Pemolo teripang/lobster dengan kompresor dari Yellu,,0,998,,2,1
378,76,Pemolo teripang dengan Kalawai dari Yellu,,0,998,,3,2
379,76,Pencari cakalang/tenggiri dengan pancing tonda dari Yellu,,0,998,,3,1
380,76,Pencari hiu dengan jaring dasar dari Buton dan Bugis,,0,998,,2,1
381,76,Pencari hiu dengan rawai dari Yellu,,0,998,,2,1
382,76,Pencari puri dengan jaring timba dari Buton,,0,998,,2,1
383,76,Pengusaha budidaya teripang dari Cina Dobo,,0,998,,2,997
384,77,Pencari ikan dengan pancing sederhana dari Yellu,,0,998,,3,997
385,77,Pencari ikan dengan pancing sederhana dari Ternate,,0,998,,3,997
386,77,Pemolo lola/batulaga/teripang dengan nafas alami dari Yellu,,0,998,,3,997
387,77,Pemolo teripang/lobster dengan kompresor dari Yellu,,0,998,,2,997
388,77,Pemolo teripang dengan Kalawai dari Yellu,,0,998,,3,997
389,77,Pencari cakalang/tenggiri dengan pancing tonda dari Yellu,,0,998,,3,997
390,77,Pencari hiu dengan jaring dasar dari Buton dan Bugis,,0,998,,2,997
391,77,Pencari hiu dengan rawai dari Yellu,,0,998,,2,997
392,77,Pencari puri dengan jaring timba dari Buton,,0,998,,3,997
393,77,Pengusaha budidaya teripang dari Cina Dobo,,0,998,,997,997
394,78,Pencari ikan dengan pancing sederhana dari Yellu,,0,998,,5,997
395,78,Pencari ikan dengan pancing sederhana dari Ternate,,0,998,,5,997
396,78,Pemolo lola/batulaga/teripang dengan nafas alami dari Yellu,,0,998,,5,997
397,78,Pemolo teripang/lobster dengan kompresor dari Yellu,,0,998,,5,997
398,78,Pemolo teripang dengan Kalawai dari Yellu,,0,998,,5,997
399,78,Pencari cakalang/tenggiri dengan pancing tonda dari Yellu,,0,998,,5,997
400,78,Pencari hiu dengan jaring dasar dari Buton dan Bugis,,995,Perda tentang Larangan menangkap hiu (terkait dengan ijin),,5,997
401,78,Pencari hiu dengan rawai dari Yellu,,995,Larangan menggunakan rawai.,,5,997
402,78,Pencari puri dengan jaring timba dari Buton,,0,998,,5,997
403,78,Pengusaha budidaya teripang dari Cina Dobo,,0,998,,5,997
404,79,"Pemancing ikan dengan mata kail+nelon dan Kalawai dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,0,998,,4,3
405,79,"Pemolo lola dengan kaca molo & kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,0,998,,1,997
406,79,"Pemolo teripang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,0,998,,1,997
407,79,"Pemolo udang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,0,998,,1,997
408,79,"Pengambil ikan secara ilegal dengan bom, potasium dan jaring dari Sorong, Bitung, Seram, Kendari dan Madura",,0,998,,1,995
409,80,"Pemancing ikan dengan mata kail+nelon dan Kalawai dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,4,997
410,80,"Pemolo lola dengan kaca molo & kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,1,997
411,80,"Pemolo teripang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,1,997
412,80,"Pemolo udang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,1,997
413,80,"Pengambil ikan secara ilegal dengan bom, potasium dan jaring dari Sorong, Bitung, Seram, Kendari dan Madura",,998,998,,1,997
414,81,"Pemancing ikan dengan mata kail+nelon dan Kalawai dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,4,997
415,81,"Pemolo lola dengan kaca molo & kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,1,997
416,81,"Pemolo teripang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,1,997
417,81,"Pemolo udang dengan kompresor dari masyarakat lokal, Usaha Mina dari Sorong, Orang dari Bitung, Seram, Kendari & Madura",,998,998,,1,997
418,81,"Pengambil ikan secara ilegal dengan bom, potasium dan jaring dari Sorong, Bitung, Seram, Kendari dan Madura",,998,998,,1,997
1246,191,"Masyarakat lokal/ biga yang mancing dan balobe dengan menggunakan Nelon, Mata Kail, Huhate, Jaring, Petromaks, Kalawai",,0,998,,997,3
1247,192,"Masyarakat lokal/ biga yang mancing dan balobe dengan menggunakan Nelon, Mata Kail, Huhate, Jaring, Petromaks, Kalawai",,0,998,,4,997
1248,193,"Masyarakat lokal/ biga yang mancing dan balobe dengan menggunakan Nelon, Mata Kail, Huhate, Jaring, Petromaks, Kalawai",,0,998,,997,997
1249,194,"Masyarakat lokal/Gamta yang mancing dan Balobe dengan menggunakan Nelon, Petromaks, Kalawai",,0,998,,4,997
1250,194,"Nelayan dari kampung Biga mancing,balobe",,0,998,,4,997
1251,194,Nelayan dari Kampung Fafanlap mancing Balobe,,0,998,,4,997
1252,194,Nelayan dari kampung Lilinta mancing,,0,998,,4,997
1253,194,Nelayan dari kariopop mancing balobe,,0,998,,4,997
1254,194,"Nelayan dari kampung Magei,Balobe,molo",,998,998,,4,997
1255,195,Masyarakat Lokal/Harapan Jaya yang mancing dan molo/menyelam menggunakan beragam alat,,1,Bisa masuk ke Kawasan KKLD Misool diluar Zona Inti ,,4,2
1256,195,"Nelayan Sorong yang mancing, molo/menyelam dan membuat bagan  dengan menggunakan beragam alat ",,1,Bagan diluar Zona Inti,,3,2
1257,195,"Nelayan Buton yang mancing, membuat bagan  dan Jolor ikan dengan menggunakan beragam alat ",,1,Menangkap diluar Zona Inti,,3,2
1258,195,"Nelayan Seram yang mancing, molo/menyelam  dan Jolor ikan dengan menggunakan beragam alat ",,1,Menangkap diluar Zona Inti,,3,997
1259,195,Nelayan Ternate  yang mancing dan molo/menyelam menggunakan beragam alat,,1,Menangkap diluar Zona Inti,,3,997
1260,195,Nelayan Bugis yang membuat Bagan dan Jolor dengan beragam alat,,1,Menangkap diluar Zona Inti,,3,997
1261,195,Wisatawan Perancis yang melakukan kegiatan wisata laut/tourism,,997,998,,997,997
1262,195,Wisatawan Indonesia yang melakukan kegiatan wisata laut/tourism,,997,998,,997,997
1263,195,Wisatawan Amerika yang melakukan kegiatan wisata laut/tourism,,997,998,,997,997
1264,195,Wisatawan Australia yang melakukan kegiatan wisata laut/tourism,,997,998,,997,997
1265,196,"Masyarakat kapatcol,menyelam,mancing dan menjaring dengn menggunakan kaca molo",,0,998,,997,998
1266,196,"Nelayan dari kampung Lilinta menyelam,mancing dan menjaring dengan menggunakan Kaca Molo, Nelon, Huhate, Jaring",,0,998,,997,998
1267,196,Nelayan dari Biga menyelam pakai kaca molo,,0,998,,997,998
1268,196,Nelayan dari kampung Magei menyelam pakai kaca Molo,,0,998,,997,998
1269,196,Nelayan dari kampung Aduwei menyelam pakai kaca molo,,0,998,,997,998
1270,196,"Nelayan dari sorong mancing dan menjaring dengan menggunakan Kaca Molo, Nelon, Huhate, Jaring",,0,998,,997,998
1271,197,"Masyarakat lokal/ Magei yang Mancing, Molo, Cari Bia (Bia Garu dan Bia Kodok) dengan menggunakan Nelon, Huhate, Jaring, Kaca molo, Besi",,0,998,,4,997
1272,198,"Masyarakat lokal/ Magei yang Mancing, Molo, Cari Bia (Bia Garu dan Bia Kodok) dengan menggunakan Nelon, Huhate, Jaring, Kaca molo, Besi",,0,998,,4,997
1273,199,Masyarakat Lokal/Tomolol yang mancing dan balobe menggunakan beragam alat,,997,997,,4,2
1274,199,Nelayan Sorong yang mancing menggunakan beragam alat ,,997,997,,3,997
1275,199,Nelayan Buton yang mancing menggunakan beragam alat ,,997,Wisatawan Belanda,,3,997
1276,199,Nelayan Serui yang mancing menggunakan beragam alat ,,997,997,,3,997
1277,199,Nelayan Wejim yang molo/menyelam menggunakan kompresor,,997,997,,2,997
1278,199,Pengusaha mutiara dari Dobo yang melakukan budidaya kerang,,997,997,,4,2
1279,199,Wisatawan Jerman yang melakukan kegiatan menyelam/tourism,,997,997,,4,2
1280,199,Wisatawan Amerika yang melakukan kegiatan menyelam/tourism,,997,997,,4,2
1281,200,Masyarakat Lokal/Tomolol yang mancing dan balobe menggunakan beragam alat,,1,Boleh Menangkap untuk kepentingan Kampung (Contoh Gereja). ,,4,2
1282,200,Nelayan Sorong yang mancing menggunakan beragam alat ,,1,Tidak boleh menggunakan Jaring Besar untuk tangkap Hiu,,1,997
1283,200,Nelayan Buton yang mancing menggunakan beragam alat ,,1,Aturan Sama,,1,997
1284,200,Nelayan Serui yang mancing menggunakan beragam alat ,,1,Aturan Sama,,4,997
1285,200,Nelayan Wejim yang molo/menyelam menggunakan kompresor,,997,997,,997,997
1286,200,Pengusaha mutiara dari Dobo yang melakukan budidaya kerang,,997,997,,997,997
1287,200,Wisatawan Jerman yang melakukan kegiatan menyelam/tourism,,997,997,,997,997
1288,200,Wisatawan Amerika yang melakukan kegiatan menyelam/tourism,,997,997,,997,997
1289,201,Masyarakat lokal/ Aduwei yang mancing dan menyelam menggunakan beragam alat,,0,995,,4,997
1290,201,"Nelayan lilinta yang mancing dengan menggunakan nelon, Daun Kelapa dan Woi-woi",,0,995,,4,997
1291,201,Nelayan Waigama yang mancing dan menyelam menggunakan beragam alat,,0,995,,998,997
1292,201,Nelayan salaafen yang mancing dan menyelam dengan menggunakan beragam alat,,0,995,,998,995
1293,201,Nelayan sorong yang mancing dengan menggunakan nelon,,0,995,,998,995
1294,201,Nelayan kendari yang mancing dengan menggunakan nelon,,0,995,,998,995
1295,201,Nelayan buton yang mancing dengan menggunakan nelon,,0,995,,998,995
1296,201,Nelayan Magei yang menyelam dengan menggunakan kaca molo,,0,995,,999,995
1297,201,Nelayan Kapatcol yang menyelam dengan menggunakan kaca molo,,0,995,,998,995
1298,201,Nelayan Biga yang menyelam dengan menggunakan kaca molo,,0,995,,995,995
1299,202,Masyarakat lokal/ Aduwei yang mancing dan menyelam menggunakan beragam alat,,0,995,,4,997
1300,202,"Nelayan lilinta yang mancing dengan menggunakan nelon, Daun Kelapa dan Woi-woi",,0,995,,998,997
1301,202,Nelayan Waigama yang mancing dan menyelam menggunakan beragam alat,,0,995,,998,997
1302,202,Nelayan salaafen yang mancing dan menyelam dengan menggunakan beragam alat,,0,995,,998,997
1303,202,Nelayan sorong yang mancing dengan menggunakan nelon,,0,995,,998,997
1304,202,Nelayan kendari yang mancing dengan menggunakan nelon,,0,995,,998,997
1305,202,Nelayan buton yang mancing dengan menggunakan nelon,,0,995,,998,997
1306,202,Nelayan Magei yang menyelam dengan menggunakan kaca molo,,0,995,,998,997
1307,202,Nelayan Kapatcol yang menyelam dengan menggunakan kaca molo,,0,995,,998,997
1308,202,Nelayan Biga yang menyelam dengan menggunakan kaca molo,,0,995,,998,997
1309,203,"Masyarakat lokal/Atkari yang mancing, balobe, buang jaring dan membuat bagan ",,1,995,,3,3
1310,203,"Nelayan Pulau Buaya yang mancing, molo dan menggunakan bom serta potasium",,0,998,,3,1
1311,203,Nelayan Wejim yang mancing dan molo menggunakan beragam alat,,0,998,,3,1
1312,203,Nelayan Pulau Tikus yang mancing menggunakan nelon dan mata kail,,0,998,,3,1
1313,203,Nelayan Buton yang membuat bagan,,0,998,,3,1
1314,204,"Masyarakat lokal/ folley yang Balobe, Buang jaring, Mancing dengan menggunakan beragam alat",,0,998,,4,2
1315,204,"Nelayan lenmalas yang Buang Jaring, Mancing dengan menggunakan beragam alat",,0,998,,3,1
1316,204,"Perusahaan atau Pengusaha (surabaya) yang Buang Jaring, Budidaya Siput dengan menggunakan beragam alat",,1,Bayar Kompensasi ke Kampung,,4,2
1317,204,Nelayan Wegim yang menyelam/ molo dengan menggunakan beragam alat,,0,998,,4,1
1318,204,Nelayan sorongyang menyelam/ molo dengan menggunakan beragam alat,,0,998,,3,1
1319,204,Nelayan Tomolol yang mancing dengan menggunakan beragam alat,,0,998,,3,1
1320,205,"Masyarakat Lokal/ lenmalas yang Memancing, Balobe, Buang Jaring (jaring Ikan), Lanjar, Molo dengan menggunakan beragam alat",,1,Nelayan lokal di Utamakan memanfaatkan hasil,,4,3
1321,205,Nelayan Buton yang membuat bagan puri dengan menggunakan beragam alat,,1,Pelarangan penangkapan Puri bagi Pengusaha bagan. ,,3,2
1322,205,Nelayan Sorong yang mancing dengan menggunakan beragam alat,,1,Tidak boleh masuk wilayah lokal sasi.,,3,1
1323,205,Nelayan Makassar yang mancing dengan menggunakan beragam alat,,1,Tidak boleh nasuk wilayah sasi,,3,1
1324,206,"Masyarakat lokal/ Salafen yang Memancing (Pancing dasar), Buang Jaring, Molo (Alami) dengan menggunakan beragam alat",,1,Sasi,,3,1
1325,206,"Nelayan Wegim yang Memancing (Pancing dasar), Buang Jaring, Molo (Kompresor) dengan menggunakan beragam alat",,997,997,,3,1
1326,206,"Nelayan Sorong yang Buang jaring, Bom dan Bius menggunakan beragam alat",,997,997,,3,1
1327,206,"Nelayan Solal yang Memancing (Pancing dasar), Buang Jaring menggunakan beragam alat",,997,997,,3,1
1328,206,"Nelayan Waigama yang Memancing (Pancing dasar), Buang Jaring menggunakan beragam alat",,997,997,,3,1
1329,206,"Nelayan Pulau Tikus yang Memancing (Pancing dasar), Buang Jaring menggunakan beragam alat",,997,997,,3,1
1330,206,Nelayan Seram yang Bom dan Bius menggunakan beragam alat,,997,997,,3,1
1331,206,"Nelayang buton yang membuat bagan dengan menggunakan Jaring, Perahu, Lampu Gas (Petromax)",,997,997,,998,1
1332,207,"Masyarakat lokal/ Solal yang Memancing, Buang jaring, Balobe menggunakan beragam alat",,1,Sasi,,3,2
1333,207,"Nelayan Atkari yang Memancing, Buang jaring, Balobe menggunakan beragam alat",,1,Sasi,,3,997
1334,207,"Nelayan sorong yang Memancing, Bom, Molo menggunakan beragam alat",,0,998,,3,997
1335,207,"Nelayan Pulau Tikus yang Memancing, Balobe denagn menggunakan beragam alat",,0,998,,3,997
1336,207,"Nelayan Wejim yang molo menggunakan Kompresor, selang, Masker, Fins, Racun (Cyanida)",,0,998,,3,997
1337,207,Nelayan Buton yang membuat bagan dengan menggunakan beragam alat,,0,998,,3,997
1338,207,"Nelayan Salafen yang buang jaring dengan menggunakan Jaring, Pemberat, Tali, Jaring",,1,Sasi,,3,997
1339,208,"Nelayan Wejim yang Potasium, Molo (alami), Molo (kompresor), Tombak dengan menggunaka beragam alat",,1,Hanya boleh menangkap ikan sesuai Ijin,,2,2
1340,208,"Masyarakat lokal/ Waigama yang Memancing, Menjaring, Molo (alami), Molo (Kompresor), Bagan dengan menggunakan  beragam alat",,1,Pengusaha lokal hanya oleh menangkap ikan sesuai ijin,,4,3
1341,208,"Nelayan sorong yang Memancing, Bom, Potasium dengan menggunakan beragam alat",,1,Hasil Tangkapan sesuai Ijin,,2,2
1342,208,"Nelayan seram yang Memancing, Menjaring dengan menggunakan beragam alat",,1,Hasil Tangkapan sesuai Ijin,,3,2
1343,208,"Nelayan ternate yang mancing dengan menggunakan Mata Kail, Nelon, Timah",,1,Hasil Tangkapan sesuai ijin,,3,2
1344,208,"Nelayan Bitung yang mancing dengan menggunakan Mata Kail, Nelon, Timah",,1,Hasil Tangkapan sesuai Ijin,,2,2
1345,208,Nelayan Sinjai yang bom dengan menggunakan beragam alat,,1,Hasil Tangkapan sesuaiIjin,,2,2
1346,208,"Nelayan Bulukumba yang potas dengan menggunakan Cyanida, Kompresor",,1,Tangkapan sesuiai Ijin,,2,2
1347,208,"Nelayan Solal yang Molo (Alami), Tombak dengan menggunakan Masker, Aco, Tali",,1,Tangkapan sesuai Ijin,,3,2
1348,208,Nelayan Atkari yang Molo (Alam) dengan menggunakan masker,,1,Hasil Tangkapan sesuai Ijin,,3,2
1349,209,Nelayan menangkap ikan  menggunakan jaring dari Yellu,,0,998,,998,998
1350,209,Nelayan menangkap ikan  menggunakan jaring dari Harapan Jaya,,0,998,,998,998
1351,209,Nelayan menangkap ikan  menggunakan jaring dari Kareyopop,,0,998,,998,998
1352,209,Nelayan menangkap ikan  menggunakan jaring dari Dabatan,,0,998,,998,998
1353,210,Nelayan menangkap ikan  menggunakan jaring dari Yellu,,0,998,,998,998
1354,210,Nelayan menangkap ikan  menggunakan jaring dari Harapan Jaya,,0,998,,998,998
1355,210,Nelayan menangkap ikan  menggunakan jaring dari Kareyopop,,0,998,,998,998
1356,210,Nelayan menangkap ikan  menggunakan jaring dari Dabatan,,0,998,,998,998
1367,212,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Yellu,,0,998,,998,998
1368,212,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Dabatan,,0,998,,998,998
1369,212,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Harapan Jaya,,0,998,,998,998
1370,212,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Karyepop,,0,998,,998,998
1371,212,Nelayan mancing  menggunakan Tali dan mata kail dari Masyarakat Fafanlap,,0,998,,998,998
1372,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Yellu",,0,998,,998,998
1373,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Dabatan",,0,998,,998,998
1374,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Usaha Jaya",,0,998,,998,998
1375,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Harapan Jaya",,0,998,,998,998
1376,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Lilinta",,0,998,,998,998
1377,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Fafanlap",,0,998,,998,998
1378,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Gamta",,0,998,,998,998
1379,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Kayeropop",,0,998,,998,998
1380,213,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Biga",,0,998,,998,998
1381,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Yellu",,0,998,,998,998
1382,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Dabatan",,0,998,,998,998
1383,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Usaha Jaya",,0,998,,998,998
1384,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Harapan Jaya",,0,998,,998,998
1385,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Lilinta",,0,998,,998,998
1386,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Fafanlap",,0,998,,998,998
1387,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Gamta",,0,998,,998,998
1388,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Kayeropop",,0,998,,998,998
1389,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Biga",,0,998,,998,998
1390,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Yellu",,0,998,,998,998
1391,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Dabatan",,0,998,,998,998
1392,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Usaha Jaya",,0,998,,998,998
1393,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Harapan Jaya",,0,998,,998,998
1394,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Lilinta",,0,998,,998,998
1395,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Fafanlap",,0,998,,998,998
1396,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Gamta",,0,998,,998,998
1397,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Kayeropop",,0,998,,998,998
1398,214,"Menangkap ikan menggunakan nilon/pancing, jaring/dangkal, senapan, kalawi, sampan dari Masyarakat Biga",,0,998,,998,998