settlementid,mpa,name,treatment,districtname,districtcode,marketname1,marketname2,zone
1,1,Araway,1,TELUK MAYALIBIT,9108041000,,,
2,1,Beo,1,TELUK MAYALIBIT,9108041000,,,
3,1,Go,1,TELUK MAYALIBIT,9108041000,,,
4,1,Kabilol,1,TELUK MAYALIBIT,9108041000,,,
12,1,Kabui,0,MEOS MANSAR,9108042000,,,
5,1,Kalikoto,1,TELUK MAYALIBIT,9108041000,,,
13,1,Kapidiri,0,WAIGEO UTARA,9108060000,,,
6,1,Lopintol,1,TELUK MAYALIBIT,9108041000,,,
7,1,Mumes,1,TELUK MAYALIBIT,9108041000,,,
8,1,Waifoi,1,TELUK MAYALIBIT,9108041000,,,
14,1,Waiyai,0,WAIGEO SELATAN,9108040000,,,
9,1,Warsamdin,1,TELUK MAYALIBIT,9108041000,,,
10,1,Wenook/Waremak,1,TELUK MAYALIBIT,9108041000,,,
11,1,Yensner,1,WAIGEO TIMUR,9108061000,,,
104,2,Ambuni,1,KURI WAMESA,9103022000,,,
15,2,Bawei,1,TELUK UMAR,9104061000,,,
105,2,Dunsner,1,KURI WAMESA,9103022000,,,
16,2,Goni,1,TELUK UMAR,9104061000,,,
110,2,Iseren,1,RUMBERPON,9103070000,,,
17,2,Masipawa,0,NAPAN,9104090000,,,
18,2,Masyarah,0,ORKERI,9409011000,,,
106,2,Nanimori,1,KURI WAMESA,9103022000,,,
20,2,Napan,0,NAPAN,9104090000,,,
21,2,Napan Yaur,1,TELUK UMAR,9104061000,,,
22,2,Noridwar,1,ROSWAR,9103061000,,,
23,2,Pakreki,0,ORKERI,9409011000,,,
107,2,Rasiei,1,RASIEY,9103021000,,,
24,2,Rawar,0,ORKERI,9409011000,,,
26,2,Saribi,0,ORKERI,9409011000,,,
108,2,Sasirei,1,RASIEY,9103021000,,,
111,2,Senebuay,1,RUMBERPON,9103070000,,,
28,2,Supmander,0,ORKERI,9409011000,,,
27,2,Syeiwar,1,ROSWAR,9103061000,,,
109,2,Torey,1,RASIEY,9103021000,,,
29,2,Wansra/Wansa,0,ORKERI,9409011000,,,
25,2,Waprak/Saref,1,ROSWAR,9103061000,,,
30,2,Weinami,0,NAPAN,9104090000,,,
31,2,Weititindau,1,RUMBERPON,9103070000,,,
32,2,Yariyari,1,RUMBERPON,9103070000,,,
33,2,Yembepon,0,ORKERI,9409011000,,,
112,2,Yembikiri I,1,RUMBERPON,9103070000,,,
34,2,Yembikiri II,1,RUMBERPON,9103070000,,,
35,2,Yenbeba,0,ORKERI,9409011000,,,
36,2,Yeretuar,1,TELUK UMAR,9104061000,,,
37,2,Yomakan,1,RUMBERPON,9103070000,,,
38,2,Yomber,1,ROSWAR,9103061000,,,
81,3,Adijaya,1,BURUWAY,9102010000,,,
100,3,Antalisa,0,KARAS,9101051000,,,
93,3,Bamana,1,TELUK ETNA,9102040000,,,
114,3,Boiya,1,TELUK ETNA,9102040000,,,
84,3,Hia,1,BURUWAY,9102010000,,,
95,3,Kamaka,1,KAIMANA,9102030000,,,
82,3,Kambala,1,BURUWAY,9102010000,,,
86,3,Lobo,1,KAIMANA,9102030000,,,
85,3,Lumira,1,KAIMANA,9102030000,,,
88,3,Mai Mai,1,KAIMANA,9102030000,,,
101,3,Malakuli,0,KARAS,9101051000,,,
90,3,Marsi,1,KAIMANA,9102030000,,,
89,3,Murano,1,KAIMANA,9102030000,,,
87,3,Namatota,1,KAIMANA,9102030000,,,
115,3,Nariki,1,TELUK ETNA,9102040000,,,
113,3,Nusa Ulan,1,BURUWAY,9102010000,,,
94,3,Rururmo,1,TELUK ETNA,9102040000,,,
98,3,Sanggram,0,FAKFAK TIMUR,9101050000,,,
92,3,Siawatan,1,TELUK ETNA,9102040000,,,
91,3,Tanggaromi,1,KAIMANA,9102030000,,,
99,3,Tubirwasak,0,KARAS,9101051000,,,
97,3,Wambar,0,FAKFAK TIMUR,9101050000,,,
96,3,Weri,0,FAKFAK TIMUR,9101050000,,,
83,3,Yarona,1,BURUWAY,9102010000,,,
39,4,Balal/Dibalal,1,KOFIAU,9108021000,,,
40,4,Deer,1,KOFIAU,9108021000,,,
41,4,Mikiran,1,KOFIAU,9108021000,,,
43,4,Pulau Tikus,0,KEPULAUAN SEMBILAN,9108023000,,,
44,4,Satukurano,0,KEPULAUAN SEMBILAN,9108023000,,,
42,4,Tolobi,1,KOFIAU,9108021000,,,
45,4,Wejim Barat,0,KEPULAUAN SEMBILAN,9108023000,,,
46,4,Wejim Timur,0,KEPULAUAN SEMBILAN,9108023000,,,
103,5,Arar,0,MAYAMUK,9107121000,,,
70,5,Arborek,1,MEOS MANSAR,9108042000,,,
76,5,Arefi,1,SELAT SAGAWIN,9108032000,,,
69,5,Kurkapa,1,MEOS MANSAR,9108042000,,,
66,5,Mnier,0,WARWARBOMI,9108061000,,,
67,5,Pupier,0,WAIGEO TIMUR,9108080000,,,
80,5,Saonek,1,WAIGEO SELATAN,9108040000,,,
79,5,Saprokren,1,WAIGEO SELATAN,9108040000,,,
72,5,Sauandarek,1,MEOS MANSAR,9108042000,,,
71,5,Sawinggrai,1,MEOS MANSAR,9108042000,,,
74,5,Solol,1,SALAWATI UTARA,9108031000,,,
68,5,Urbinasopen,0,WAIGEO TIMUR,9108080000,,,
75,5,Wailebet,1,SELAT SAGAWIN,9108032000,,,
73,5,Wamega,1,SALAWATI UTARA,9108031000,,,
102,5,Yeflo,0,MAYAMUK,9107121000,,,
78,5,Yenbeser,1,WAIGEO SELATAN,9108040000,,,
77,5,Yensawai,1,SELAT SAGAWIN,9108032000,,,
59,6,Aduwei,0,MISOOL,9108020000,,,
60,6,Atkari,0,MISOOL,9108020000,,,
47,6,Biga,1,MISOOL BARAT,9108012000,,,
48,6,Dabatan,1,MISOOL SELATAN,9108011000,,,
49,6,Fanfalap,1,MISOOL SELATAN,9108011000,,,
61,6,Folley,0,MISOOL TIMUR,9108022000,,,
50,6,Gamta,1,MISOOL BARAT,9108012000,,,
51,6,Harapan Jaya,1,MISOOL SELATAN,9108011000,,,
52,6,Kapatcol,1,MISOOL BARAT,9108012000,,,
53,6,Kareyepop,1,MIXOOL SELATAN,9108011000,,,
62,6,Lenmalas,0,MISOOL TIMUR,9108022000,,,
54,6,Lilinta,1,MISOOL BARAT,9108012000,,,
55,6,Magei,1,MISOOL BARAT,9108012000,,,
63,6,Salafen,0,MISOOL,9108020000,,,
64,6,Solal,0,MISOOL,9108020000,,,
56,6,Tomolol,1,MISOOL TIMUR,9108022000,,,
57,6,Usaha Jaya,1,MISOOL TIMUR,9108022000,,,
65,6,Waigama,0,MISOOL,9108020000,,,
58,6,Yellu,1,MISOOL SELATAN,9108011000,,,
129,15,Adang,1,995,,,,
130,15,Aimoli,1,995,,,,
116,15,Alila TImur,1,995,,,,
131,15,Alor Besar,1,995,,,,
122,15,Alumang,1,995,,,,
118,15,Bana,1,995,,,,
119,15,Bandar,1,995,,,,
140,15,Bao Lali Duli,0,995,,,,
120,15,Baolang,1,995,,,,
137,15,Bungamuda,0,995,,,,
132,15,Dulolong Barat,1,995,,,,
141,15,Jontona,0,995,,,,
123,15,Kayang,1,995,,,,
142,15,Lamagute,0,995,,,,
138,15,Lamawara,0,995,,,,
143,15,Lamawolo,0,995,,,,
124,15,Lamma,1,995,,,,
133,15,Lewalu,1,995,,,,
125,15,Marisa,1,995,,,,
121,15,Munaseli,1,995,,,,
139,15,Muruona,0,995,,,,
117,15,Pante Deera,1,995,,,,
134,15,Pulau Buaya,1,995,,,,
126,15,Pura,1,995,,,,
127,15,Pura Barat,1,995,,,,
128,15,Pura Timur,1,995,,,,
135,15,Ternate,1,995,,,,
136,15,Ternate Selatan,1,995,,,,
154,16,Balaweling I,1,995,,,,
165,16,Bama,0,995,,,,
168,16,Banitobo,0,995,,,,
161,16,Bubuatagamu,1,995,,,,
147,16,Bungalawan,1,995,,,,
155,16,Dani Wato,1,995,,,,
169,16,Dikesare,0,995,,,,
148,16,Harubala,1,995,,,,
162,16,Kailike Aimatan,1,995,,,,
156,16,Karawatung,1,995,,,,
166,16,Kawalelo,0,995,,,,
163,16,Kenere,1,995,,,,
146,16,Lamawolo,1,995,,,,
167,16,Lamika,0,995,,,,
170,16,Lerahinga,0,995,,,,
149,16,Lewo Keleng,1,995,,,,
157,16,Lewotanah Ole,1,995,,,,
150,16,Nelelamadike,1,995,,,,
151,16,Nelerereng,1,995,,,,
152,16,Nurri,1,995,,,,
158,16,Ongalereng,1,995,,,,
153,16,Riang Bura,1,995,,,,
159,16,Riatebang,1,995,,,,
164,16,Sulengwaseng,1,995,,,,
160,16,Tanah Lein,1,995,,,,
171,16,Tapolangu,0,995,,,,
144,16,Terong,1,995,,,,
145,16,Waiburak,1,995,,,,
186,17,Abean Kamear,0,995,,,,
172,17,Debut,1,995,,,,
187,17,Ibra,0,995,,,,
173,17,Lairngangas,1,995,,,,
174,17,Letvuan,1,995,,,,
175,17,Madwaer,1,995,,,,
176,17,Madwat,1,995,,,,
188,17,Mastur Lama,0,995,,,,
177,17,Ngilngof,1,995,,,,
178,17,Ohoidertutu,1,995,,,,
179,17,Ohoiren,1,995,,,,
189,17,Rumaat,0,995,,,,
190,17,Sathean,0,995,,,,
180,17,Selayar,1,995,,,,
181,17,Tetoat,1,995,,,,
182,17,Ur Pulau,1,995,,,,
191,17,Wain Lama,0,995,,,,
183,17,Warbal,1,995,,,,
184,17,Warwut,1,995,,,,
185,17,Watngil,1,995,,,,
196,18,Adar,1,995,,,,
194,18,Dada,1,995,,,,
192,18,Grogos,1,995,,,,
202,18,Kilkulat,0,995,,,,
201,18,Kilsolat,0,995,,,,
203,18,Kilubas,0,995,,,,
195,18,Kinali,1,995,,,,
198,18,Kota Sirh,1,995,,,,
204,18,Loko,0,995,,,,
199,18,Miran,1,995,,,,
197,18,Ondor,1,995,,,,
200,18,Rarat,1,995,,,,
193,18,Rumeon,1,995,,,,
215,19,Abat,1,995,,,,
223,19,Adaut,0,995,,,,
220,19,Adodo Fordata,1,995,,,,
224,19,Fursui,0,995,,,,
209,19,Kamatubun,1,995,,,,
225,19,Kandar,0,995,,,,
205,19,Kelaan,1,995,,,,
207,19,Keliobar,1,995,,,,
216,19,Labobar,1,995,,,,
208,19,Lamdesar Timur,1,995,,,,
206,19,Lelingluan,1,995,,,,
217,19,Lingada,1,995,,,,
226,19,Lingat,0,995,,,,
210,19,Makatain,1,995,,,,
212,19,Maramtutul,1,995,,,,
227,19,Namtabung,0,995,,,,
218,19,Romnus,1,995,,,,
221,19,Sofyanin,1,995,,,,
219,19,Teineman,1,995,,,,
222,19,Walerang,1,995,,,,
214,19,Watmasa,1,995,,,,
228,19,Werain,0,995,,,,
211,19,Weratan,1,995,,,,
213,19,Wermatang,1,995,,,,
242,20,Bajoe,1,995,,,,
234,20,Labuan Beropa,1,995,,,,
236,20,Lakomea,1,995,,,,
247,20,Lalomboda,0,995,,,,
237,20,Landipo,1,995,,,,
243,20,Leppe,1,995,,,,
240,20,Mata Wawatu,1,995,,,,
241,20,Mekar Jaya,1,995,,,,
230,20,Pudai,1,995,,,,
232,20,Purirano,1,995,,,,
238,20,Ranooha Raya,1,995,,,,
229,20,Sambuli,1,995,,,,
245,20,Saponda,0,995,,,,
235,20,Tambeanga,1,995,,,,
233,20,Tambolosu,1,995,,,,
231,20,Tondonggeu,1,995,,,,
246,20,Toronipa,0,995,,,,
244,20,Waworaha,0,995,,,,
239,20,Wawosunggu,1,995,,,,
250,21,Buranga,1,Kaledupa,,,,No Take
254,21,Darawa,1,Kaledupa Selatan,,,,No Take
251,21,Horuo,1,Kaledupa,,,,No Take
263,21,Kampo-kampo,1,Binongko,,,,Take
262,21,Kapota,1,Wangi-wangi Selatan,,,,Take
269,21,Kulati,1,Tomia Timur,,,,Take
265,21,Lagongga,1,Binongko,,,,Take
255,21,Lamanggau,1,Tomia,,,,No Take
260,21,Laulua,1,Kaledupa,,,,Take
264,21,Liya Mawi,1,Wangi-wangi Selatan,,,,Take
248,21,Longa,1,Wangi-wangi,,,,No Take
257,21,Makoro,1,Binongko,,,,No Take
249,21,Matahora,1,Wangi-wangi Selatan,,,,No Take
268,21,Mola Bahari,1,Wangi-wangi Selatan,,,,Take
261,21,Mola Utara,1,Wangi-wangi Selatan,,,,Take
267,21,Patua II,1,Tomia,,,,Take
253,21,Peropa,1,Kaledupa Selatan,,,,No Take
271,21,Rukuwa,1,Binongko,,,,Take
270,21,Samabahari,1,Kaledupa,,,,Take
252,21,Tanomeha,1,Kaledupa Selatan,,,,No Take
266,21,Tongano Barat,1,Tomia Timur,,,,Take
259,21,Waitii Barat,1,Tomia,,,,Take
256,21,Wali,1,Binongko,,,,No Take
258,21,Waloindi,1,Togo Binongko,,,,No Take
990,990,FIELD TEST,1,998,,,,
