stakeholderid,fgd,stakeholdernamel,stakeholdername,participateestablish,participateboundaries,participateadmin,participaterules,monitoreco,monitorsoc,monitorcompliance,enforcefreq
120,21,Organisasi non-pemerintah Internasional,,997,997,0,0,1,1,1,998
121,21,Organisasi non-pemerintah lokal,,997,997,0,0,1,1,1,998
122,21,Organisasi non-pemerintah nasional,,997,997,0,0,1,1,1,998
123,21,Organisasi non-pemerintah provinsi,,997,997,0,0,1,1,1,998
124,21,Pemerintah Lokal,,1,1,0,1,1,1,4,998
125,21,Pemerintah Nasional,,997,997,0,0,1,1,1,998
126,21,Pemerintah Provinsi,,997,997,0,0,1,1,1,998
127,22,Organisasi non-pemerintah Internasional,,1,1,997,1,998,2,2,1
128,22,Organisasi non-pemerintah lokal,,0,0,997,997,1,1,1,1
129,22,Organisasi non-pemerintah nasional,,0,0,997,1,1,997,1,1
130,22,Organisasi non-pemerintah provinsi,,0,0,997,997,1,1,1,1
131,22,Pemerintah Lokal,,1,1,997,1,1,1,1,1
132,22,Pemerintah Nasional,,1,1,997,0,1,1,1,1
133,22,Pemerintah Provinsi,,1,997,997,1,1,1,1,1
134,23,Organisasi non-pemerintah Internasional,,0,0,997,997,997,997,997,997
135,23,Organisasi non-pemerintah lokal,,0,0,997,997,997,997,997,997
136,23,Organisasi non-pemerintah nasional,,0,0,997,997,997,997,997,997
137,23,Organisasi non-pemerintah provinsi,,0,0,997,997,997,997,997,997
138,23,Pemerintah Lokal,,1,1,1,1,1,1,1,1
139,23,Pemerintah Nasional,,0,0,997,997,997,997,997,997
140,23,Pemerintah Provinsi,,1,1,997,997,997,997,997,997
141,24,Organisasi non-pemerintah Internasional,,1,1,1,997,2,1,2,997
142,24,Organisasi non-pemerintah lokal,,997,997,997,997,997,997,997,997
143,24,Organisasi non-pemerintah nasional,,997,997,997,997,997,997,997,1
144,24,Organisasi non-pemerintah provinsi,,997,997,997,997,997,997,997,997
145,24,Pemerintah Lokal,,1,1,0,1,1,1,2,1
146,24,Pemerintah Nasional,,997,997,997,997,1,997,997,997
147,24,Pemerintah Provinsi,,0,997,997,997,1,1,997,997
148,25,Organisasi non-pemerintah Internasional,,994,994,0,0,998,998,998,998
149,25,Organisasi non-pemerintah lokal,,994,994,998,0,998,998,998,998
150,25,Organisasi non-pemerintah nasional,,994,994,998,0,998,998,998,998
151,25,Organisasi non-pemerintah provinsi,,994,994,998,0,998,998,998,998
152,25,Pemerintah Lokal,,994,994,1,1,998,998,998,1
153,25,Pemerintah Nasional,,994,994,0,0,998,998,998,998
154,25,Pemerintah Provinsi,,994,994,0,0,998,998,998,998
679,93,Pemerintah Lokal,,1,1,1,1,3,1,3,1
680,93,Pemerintah Provinsi,,0,0,0,0,1,1,1,1
681,93,Pemerintah Nasional,,0,0,0,0,1,1,1,1
682,93,Organisasi non-pemerintah lokal,,0,0,0,0,1,1,1,1
683,93,Organisasi non-pemerintah provinsi,,0,0,0,0,1,1,1,1
684,93,Organisasi non-pemerintah nasional,,0,0,0,0,1,1,1,1
685,93,Organisasi non-pemerintah Internasional,,1,0,1,1,3,1,3,1
686,94,Pemerintah Lokal,,1,1,1,1,1,1,1,1
687,94,Pemerintah Provinsi,,0,0,0,0,1,1,1,1
688,94,Pemerintah Nasional,,0,0,0,0,1,1,1,1
689,94,Organisasi non-pemerintah lokal,,0,0,0,0,1,1,1,1
690,94,Organisasi non-pemerintah provinsi,,0,0,0,0,1,1,1,1
691,94,Organisasi non-pemerintah nasional,,0,0,0,0,1,1,1,997
692,94,Organisasi non-pemerintah Internasional,,1,0,0,0,3,1,998,1
693,95,Pemerintah Lokal,,1,1,1,1,3,3,3,1
694,95,Pemerintah Provinsi,,0,0,1,0,2,2,2,997
695,95,Pemerintah Nasional,,0,0,0,0,1,2,2,997
696,95,Organisasi non-pemerintah lokal,,0,1,0,1,3,3,3,997
697,95,Organisasi non-pemerintah provinsi,,0,0,0,0,997,997,997,997
698,95,Organisasi non-pemerintah nasional,,0,0,0,0,997,997,997,997
699,95,Organisasi non-pemerintah Internasional,,0,0,0,0,997,997,997,997
700,96,Pemerintah Lokal,,1,1,1,1,1,1,1,1
701,96,Pemerintah Provinsi,,0,0,0,0,1,1,1,1
702,96,Pemerintah Nasional,,0,0,0,0,1,1,1,1
703,96,Organisasi non-pemerintah lokal,,1,0,1,0,1,1,1,1
704,96,Organisasi non-pemerintah provinsi,,0,0,0,0,1,1,1,1
705,96,Organisasi non-pemerintah nasional,,0,0,0,0,1,1,1,1
706,96,Organisasi non-pemerintah Internasional,,998,0,0,0,1,1,1,1
707,97,Pemerintah Lokal,,1,1,1,1,3,1,998,1
708,97,Pemerintah Provinsi,,1,0,998,998,1,1,1,1
709,97,Pemerintah Nasional,,0,0,998,998,1,1,1,1
710,97,Organisasi non-pemerintah lokal,,0,0,998,998,1,1,1,1
711,97,Organisasi non-pemerintah provinsi,,0,0,998,998,1,1,1,1
712,97,Organisasi non-pemerintah nasional,,0,0,998,998,1,1,1,1
713,97,Organisasi non-pemerintah Internasional,,1,0,1,1,2,1,3,1
714,98,Pemerintah Lokal,,1,1,1,1,3,2,3,1
715,98,Pemerintah Provinsi,,0,0,0,0,1,1,2,2
716,98,Pemerintah Nasional,,0,0,0,0,1,1,2,2
717,98,Organisasi non-pemerintah lokal,,1,1,1,1,3,3,3,3
718,98,Organisasi non-pemerintah provinsi,,997,997,0,0,2,1,1,997
719,98,Organisasi non-pemerintah nasional,,997,997,997,0,997,997,1,1
720,98,Organisasi non-pemerintah Internasional,,997,997,997,997,997,997,997,1
721,99,Pemerintah Lokal,,1,1,1,1,1,1,1,1
722,99,Pemerintah Provinsi,,0,0,0,0,1,1,1,1
723,99,Pemerintah Nasional,,0,0,0,0,1,1,1,1
724,99,Organisasi non-pemerintah lokal,,0,0,0,0,1,1,1,1
725,99,Organisasi non-pemerintah provinsi,,0,0,0,0,1,1,1,1
726,99,Organisasi non-pemerintah nasional,,0,0,0,0,1,1,1,1
727,99,Organisasi non-pemerintah Internasional,,1,1,0,0,1,1,1,1
728,100,Pemerintah Lokal,,994,994,1,1,4,2,2,1
729,100,Pemerintah Provinsi,,994,994,0,0,1,1,1,997
730,100,Pemerintah Nasional,,994,994,0,0,1,1,1,997
731,100,Organisasi non-pemerintah lokal,,994,994,0,0,3,997,997,997
732,100,Organisasi non-pemerintah provinsi,,994,994,0,0,2,997,997,997
733,100,Organisasi non-pemerintah nasional,,994,994,997,997,997,997,997,997
734,100,Organisasi non-pemerintah Internasional,,994,994,997,997,997,997,997,997
735,101,Pemerintah Lokal,,994,994,1,1,2,3,3,3
736,101,Pemerintah Provinsi,,994,994,1,1,997,997,997,997
737,101,Pemerintah Nasional,,994,994,0,0,997,997,997,997
738,101,Organisasi non-pemerintah lokal,,994,994,1,1,2,2,2,2
739,101,Organisasi non-pemerintah provinsi,,994,994,997,997,997,997,997,997
740,101,Organisasi non-pemerintah nasional,,994,994,997,997,997,997,997,997
741,101,Organisasi non-pemerintah Internasional,,994,994,997,997,997,997,997,997
742,102,Pemerintah Lokal,,994,994,1,1,3,3,2,2
743,102,Pemerintah Provinsi,,994,994,1,1,1,2,2,1
744,102,Pemerintah Nasional,,994,994,1,1,1,2,1,1
745,102,Organisasi non-pemerintah lokal,,994,994,1,1,2,2,2,1
746,102,Organisasi non-pemerintah provinsi,,994,994,0,0,2,997,997,997
747,102,Organisasi non-pemerintah nasional,,994,994,0,0,997,997,997,997
748,102,Organisasi non-pemerintah Internasional,,994,994,0,0,997,997,997,997
749,103,Pemerintah Lokal,,994,994,1,1,1,2,3,3
750,103,Pemerintah Provinsi,,994,994,1,1,1,1,2,1
751,103,Pemerintah Nasional,,994,994,0,0,1,1,1,1
752,103,Organisasi non-pemerintah lokal,,994,994,0,0,1,1,1,1
753,103,Organisasi non-pemerintah provinsi,,994,994,1,0,2,1,1,1
754,103,Organisasi non-pemerintah nasional,,994,994,1,1,1,1,1,1
755,103,Organisasi non-pemerintah Internasional,,994,994,0,1,1,1,1,1
756,104,Pemerintah Lokal,,994,994,1,1,2,2,2,1
757,104,Pemerintah Provinsi,,994,994,0,0,2,1,1,1
758,104,Pemerintah Nasional,,994,994,0,0,1,1,997,1
759,104,Organisasi non-pemerintah lokal,,994,994,0,0,3,2,2,2
760,104,Organisasi non-pemerintah provinsi,,994,994,0,0,997,997,997,997
761,104,Organisasi non-pemerintah nasional,,994,994,0,0,997,997,997,997
762,104,Organisasi non-pemerintah Internasional,,994,994,0,0,997,997,997,997
763,105,Pemerintah Lokal,,994,994,1,1,3,2,2,2
764,105,Pemerintah Provinsi,,994,994,0,0,1,1,1,1
765,105,Pemerintah Nasional,,994,994,0,0,1,1,1,1
766,105,Organisasi non-pemerintah lokal,,994,994,1,1,1,1,2,2
767,105,Organisasi non-pemerintah provinsi,,994,994,997,0,997,997,997,997
768,105,Organisasi non-pemerintah nasional,,994,994,997,0,997,997,997,997
769,105,Organisasi non-pemerintah Internasional,,994,994,997,0,997,997,997,997
770,106,Pemerintah Lokal,,995,995,0,1,3,998,1,1
771,106,Pemerintah Provinsi,,995,995,0,1,1,1,1,998
772,106,Pemerintah Nasional,,995,995,0,0,1,998,1,998
773,106,Organisasi non-pemerintah lokal,,995,995,1,1,4,998,1,998
774,106,Organisasi non-pemerintah provinsi,,995,995,998,998,1,998,1,998
775,106,Organisasi non-pemerintah nasional,,995,995,998,998,1,998,998,998
776,106,Organisasi non-pemerintah Internasional,,995,995,1,998,1,998,1,998
777,107,Pemerintah Lokal,,995,995,0,1,998,998,998,1
778,107,Pemerintah Provinsi,,995,995,0,0,998,998,998,1
779,107,Pemerintah Nasional,,995,995,0,0,998,998,998,998
780,107,Organisasi non-pemerintah lokal,,995,995,0,0,998,998,998,998
781,107,Organisasi non-pemerintah provinsi,,995,995,0,0,998,998,998,998
782,107,Organisasi non-pemerintah nasional,,995,995,0,0,998,998,998,998
783,107,Organisasi non-pemerintah Internasional,,995,995,1,0,998,998,998,998
784,108,Pemerintah Lokal,,995,995,0,1,2,1,998,2
785,108,Pemerintah Provinsi,,995,995,0,1,1,1,998,998
786,108,Pemerintah Nasional,,995,995,0,0,1,998,998,998
787,108,Organisasi non-pemerintah lokal,,995,995,1,1,3,998,998,998
788,108,Organisasi non-pemerintah provinsi,,995,995,0,0,998,998,998,998
789,108,Organisasi non-pemerintah nasional,,995,995,0,0,998,998,998,998
790,108,Organisasi non-pemerintah Internasional,,995,995,1,1,3,998,998,998